的,
昨,0
衣,
校,
们,
桌,
水,1
号,
先,11
影,1
块,
女,
小,1
听,
医,1
是,1
能,
我,
月,
五,
漂,
椅,
冷,
再,1
几,
读,
欢,00
回,
大,1
现,
想,
饭,
飞,11
一,11
他,1
狗,1
友,
汉,
买,
看,11
说,11
钟,
在,
亮,
京,
天,1
哪,111
习,0
开,1
苹,1
下,1
老,
认,
工,1
面,0
谢,
机,11
关,1
十,1
店,
了,1
师,
生,10
杯,0
院,0
茶,
语,
她,
不,101
识,
名,1
候,0
里,
岁,1
分,
菜,
九,
期,
你,
猫,01
人,1
六,
明,1
姐,
谁,
客,
商,
前,1
那,
兴,
字,1
同,
见,1
气,
个,1
作,
东,11
系,
七,
喜,00
住,1
多,
妈,
本,11
果,1
喝,
来,
时,1
呢,
喂,
电,1
样,0
怎,1
些,
西,11
米,
叫,
去,
有,11
点,
脑,1
这,1
热,
对,111
爱,1
少,1
会,11
子,011
很,1
觉,
今,
星,1
国,0
儿,101
起,111
北,
没,
二,1
视,
爸,0
睡,
四,0
和,
请,
家,1
三,
书,
高,
学,011
钱,1
年,
出,1
吃,1
好,011
租,0
朋,
么,1
写,
服,
坐,1
午,001
雨,0
都,
做,
后,
上,01
太,1
吗,
车,1
什,
中,1
打,0
话,1
八,
